"lon","lat"
-111.567019,40.65226
-111.416475,40.989108
-111.639815,40.278242
-113.321713,41.9542
-112.830754,37.630729
-112.044544,41.661853
-112.679771,37.519993
-112.165869,37.622728
-111.640215,40.801467
-112.694489,37.516384
-111.53425,40.688612
-112.622063,37.347328
-111.782986,41.376894
-111.602171,40.485442
-111.647055,40.649892
-111.632243,41.883757
-109.195907,38.387279
-111.500839,40.589615
-112.260505,37.531853
-110.920781,40.634331
-111.694925,38.530731
-113.794573,41.84312
-109.645504,40.842073
-111.458198,41.921007
-112.836661,37.573259
-111.604897,40.631005
-109.911125,37.518353
-111.578545,40.684228
-111.408112,38.002906
-111.633614,40.593056
-111.596705,40.637657
-111.661687,40.578022
-111.682908,40.575922
-110.063731,38.043311
-112.196972,38.038852
-112.886445,37.684555
-112.886445,37.684555
-111.700974,41.26717
-112.166689,37.622717
-109.232565,38.497054
-109.494328,37.864912
-111.810347,37.705032
-111.336503,38.164878
-111.329797,38.067692
-109.23871,38.421828
-111.337669,38.107567
-111.766078,40.725403
-111.592799,40.621554
-111.554622,40.714192
-112.436575,38.616892
-111.632295,40.665409
-111.585662,40.589385
-112.166023,37.622696
-111.614175,40.43092
-109.817578,40.860981
-112.800971,37.520378
-109.493419,40.694539
-111.328531,38.130573
-112.81912,37.533652
-111.335365,38.033589
-109.473185,40.720293
-111.363023,38.033585
-111.556041,40.02149
-113.453556,41.956572
-112.18709,37.593038
-111.664111,40.653803
-111.806065,41.74092
-111.651138,40.641827
-109.591375,38.627044
-112.98926,37.321961
-111.661891,40.579574
-112.158491,37.616477
-112.798219,37.564845
-111.5725,41.8767
-112.162825,37.628366
-113.095794,37.542882
-113.067899,37.351129
-112.733308,37.508009
-110.873611,40.807778
-110.8736,40.8078
-111.582833,40.5925
-109.74,40.64
-111.6,41.8
-111.616667,41.783333
-111.616667,41.783333
-112.016667,41.716667
-111.483333,41.866667
-111.533333,41.983333
-111.426667,41.9125
-111.583333,41.766667
-111.66667,41.83333
-109.78,40.62
-111.723611,41.745278
-110.999764,40.701079
-113.88,39.75
-113.88,39.75
-112.77,37.52
-110.62,39.27
-110.667142,40.712956
-110.62,39.17
-113.750278,41.523889
-110.2975,39.460278
-113.285,38.521667
-112.497778,39.975833
-110.33,39.63
-111.43,39.32
-111.508333,40.608333
